offspring_table,fitness
offspring_31_3,84.62232604
offspring_31_4,84.47767987
offspring_31_5,84.43246647
offspring_31_6,83.86346375
offspring_31_7,82.11651415
offspring_31_8,82.06124665
offspring_31_9,81.91596363
offspring_31_10,82.54723311
offspring_31_11,81.64754317
offspring_31_12,79.15824903
offspring_31_13,81.6305277
offspring_31_14,82.08995108
offspring_31_15,82.54723311
offspring_31_16,82.46707526
offspring_31_17,80.12955962
offspring_31_18,82.11651415
offspring_31_19,82.06124665
offspring_31_20,83.86346375
offspring_31_21,85.26144923
offspring_31_22,82.08995108
offspring_31_23,84.47767987
offspring_31_24,84.79751588
offspring_31_25,82.2352341
offspring_31_26,82.54723311
offspring_31_27,86.69735995
offspring_31_28,83.07149276
offspring_31_29,82.7859599
offspring_31_30,79.68811979
offspring_31_31,81.78433119
offspring_32_0,86.69735995
offspring_32_1,85.27471844
offspring_32_2,85.26144923
offspring_32_3,85.26144923
offspring_32_4,84.79751588
offspring_32_5,84.70436977
offspring_32_6,84.62232604
offspring_32_7,83.86346375
offspring_32_8,82.54723311
offspring_32_9,82.7859599
offspring_32_10,83.07149276
offspring_32_11,82.54723311
offspring_32_12,82.2352341
offspring_32_13,84.43246647
offspring_32_14,84.47767987
offspring_32_15,80.12955962
offspring_32_16,81.91596363
offspring_32_17,80.12955962
offspring_32_18,84.90779986
offspring_32_19,85.84854118
offspring_32_20,81.80385713
offspring_32_21,83.41258201
offspring_32_22,85.24727098
offspring_32_23,81.29636193
offspring_32_24,81.91596363
offspring_32_25,84.86287536
offspring_32_26,85.20583377
offspring_32_27,80.89912956
offspring_32_28,83.0796944
offspring_32_29,84.18174942
offspring_32_30,82.69376515
offspring_32_31,84.43705219
offspring_33_0,86.69735995
offspring_33_1,87.03621094
offspring_33_2,85.27471844
offspring_33_3,85.26144923
offspring_33_4,85.26144923
offspring_33_5,85.24727098
offspring_33_6,85.20583377
offspring_33_7,84.70436977
offspring_33_8,81.91596363
offspring_33_9,84.62232604
offspring_33_10,81.91596363
offspring_33_11,82.69376515
offspring_33_12,84.86287536
offspring_33_13,83.86346375
offspring_33_14,84.47767987
offspring_33_15,84.43705219
offspring_33_16,84.90779986
offspring_33_17,85.27471844
offspring_33_18,84.36928621
offspring_33_19,83.52431941
offspring_33_20,82.69376515
offspring_33_21,85.26144923
offspring_33_22,84.70436977
offspring_33_23,85.20583377
offspring_33_24,79.87354516
offspring_33_25,82.57084531
offspring_33_26,84.43705219
offspring_33_27,85.24727098
offspring_33_28,84.53069239
offspring_33_29,84.61192401
offspring_33_30,84.47767987
offspring_33_31,85.41242788
offspring_34_0,87.03621094
offspring_34_1,86.69735995
offspring_34_2,85.41242788
offspring_34_3,85.27471844
offspring_34_4,85.27471844
offspring_34_5,85.26144923
offspring_34_6,85.26144923
offspring_34_7,85.24727098
offspring_34_8,84.53069239
offspring_34_9,84.90779986
offspring_34_10,85.20583377
offspring_34_11,84.43705219
offspring_34_12,82.57084531
offspring_34_13,85.26144923
offspring_34_14,84.47767987
offspring_34_15,84.86287536
offspring_34_16,80.33082719
offspring_34_17,83.99422059
offspring_34_18,80.38308478
offspring_34_19,84.19153134
offspring_34_20,84.90779986
offspring_34_21,87.03621094
offspring_34_22,85.26144923
offspring_34_23,85.26144923
offspring_34_24,83.39605187
offspring_34_25,84.4056312
offspring_34_26,83.3531692
offspring_34_27,84.28940932
offspring_34_28,82.16905806
offspring_34_29,85.57343153
offspring_34_30,81.33941728
offspring_34_31,84.06718275
offspring_35_0,87.03621094
offspring_35_1,87.03621094
offspring_35_2,86.69735995
offspring_35_3,85.57343153
offspring_35_4,85.41242788
offspring_35_5,85.27471844
offspring_35_6,85.27471844
offspring_35_7,84.28940932
offspring_35_8,84.4056312
offspring_35_9,84.86287536
offspring_35_10,83.99422059
offspring_35_11,82.16905806
offspring_35_12,85.20583377
offspring_35_13,84.90779986
offspring_35_14,85.26144923
offspring_35_15,85.26144923
offspring_35_16,85.26144923
offspring_35_17,85.26144923
offspring_35_18,85.44214704
offspring_35_19,82.6713765
offspring_35_20,85.26144923
offspring_35_21,84.4056312
offspring_35_22,84.28096459
offspring_35_23,85.05496876
offspring_35_24,83.01277583
offspring_35_25,85.064386
offspring_35_26,84.27709147
offspring_35_27,85.15534843
offspring_35_28,85.22539759
offspring_35_29,81.82446478
offspring_35_30,86.69735995
offspring_35_31,85.10893264
offspring_36_0,87.03621094
offspring_36_1,87.03621094
offspring_36_2,86.69735995
offspring_36_3,86.69735995
offspring_36_4,85.57343153
offspring_36_5,85.44214704
offspring_36_6,85.41242788
offspring_36_7,85.27471844
offspring_36_8,85.064386
offspring_36_9,85.26144923
offspring_36_10,85.15534843
offspring_36_11,85.20583377
offspring_36_12,85.05496876
offspring_36_13,85.26144923
offspring_36_14,84.4056312
offspring_36_15,81.82446478
offspring_36_16,84.56861764
offspring_36_17,86.57953232
offspring_36_18,85.27471844
offspring_36_19,86.69735995
offspring_36_20,85.26144923
offspring_36_21,85.15534843
offspring_36_22,86.4630462
offspring_36_23,82.63188421
offspring_36_24,83.93321956
offspring_36_25,84.39746743
offspring_36_26,82.26144922
offspring_36_27,82.78094343
offspring_36_28,86.45483579
offspring_36_29,81.62678937
offspring_36_30,85.55515462
offspring_36_31,84.42470523
offspring_37_0,87.03621094
offspring_37_1,87.03621094
offspring_37_2,86.69735995
offspring_37_3,86.69735995
offspring_37_4,86.69735995
offspring_37_5,86.57953232
offspring_37_6,86.4630462
offspring_37_7,84.56861764
offspring_37_8,85.15534843
offspring_37_9,86.45483579
offspring_37_10,85.26144923
offspring_37_11,85.27471844
offspring_37_12,85.57343153
offspring_37_13,85.55515462
offspring_37_14,82.78094343
offspring_37_15,85.20583377
offspring_37_16,85.57695225
offspring_37_17,84.28407402
offspring_37_18,86.04430955
offspring_37_19,81.83011014
offspring_37_20,82.85674283
offspring_37_21,83.48737546
offspring_37_22,87.51967022
offspring_37_23,86.60578533
offspring_37_24,86.25209364
offspring_37_25,86.4266845
offspring_37_26,85.27946271
offspring_37_27,84.81778435
offspring_37_28,85.26144923
offspring_37_29,85.15534843
offspring_37_30,86.4630462
offspring_37_31,87.09525032
offspring_38_0,87.51967022
offspring_38_1,87.09525032
offspring_38_2,87.03621094
offspring_38_3,87.03621094
offspring_38_4,86.69735995
offspring_38_5,86.69735995
offspring_38_6,86.69735995
offspring_38_7,84.28407402
offspring_38_8,86.4266845
offspring_38_9,86.4630462
offspring_38_10,86.25209364
offspring_38_11,85.57343153
offspring_38_12,86.4630462
offspring_38_13,86.57953232
offspring_38_14,85.15534843
offspring_38_15,86.60578533
offspring_38_16,82.46260316
offspring_38_17,85.11019838
offspring_38_18,86.69735995
offspring_38_19,86.69735995
offspring_38_20,84.49218934
offspring_38_21,86.97081358
offspring_38_22,87.32419521
offspring_38_23,84.49571007
offspring_38_24,87.10157041
offspring_38_25,85.27564863
offspring_38_26,84.74895874
offspring_38_27,80.60195009
offspring_38_28,86.4266845
offspring_38_29,87.03621094
offspring_38_30,82.34928551
offspring_38_31,86.85047995
offspring_39_0,87.51967022
offspring_39_1,87.32419521
offspring_39_2,87.10157041
offspring_39_3,87.09525032
offspring_39_4,87.03621094
offspring_39_5,87.03621094
offspring_39_6,87.03621094
offspring_39_7,86.69735995
offspring_39_8,84.74895874
offspring_39_9,86.69735995
offspring_39_10,86.60578533
offspring_39_11,86.4630462
offspring_39_12,86.25209364
offspring_39_13,85.27564863
offspring_39_14,85.21697835
offspring_39_15,86.69735995
offspring_39_16,85.11019838
offspring_39_17,85.11019838
offspring_39_18,86.69735995
offspring_39_19,86.69735995
offspring_39_20,86.69735995
offspring_39_21,87.09525032
offspring_39_22,86.4630462
offspring_39_23,87.03621094
offspring_39_24,84.88158473
offspring_39_25,86.00166119
offspring_39_26,86.60578533
offspring_39_27,86.25209364
offspring_39_28,87.03621094
offspring_39_29,87.32419521
offspring_39_30,87.51967022
offspring_39_31,86.3159319
offspring_40_0,87.51967022
offspring_40_1,87.51967022
offspring_40_2,87.32419521
offspring_40_3,87.32419521
offspring_40_4,87.10157041
offspring_40_5,87.09525032
offspring_40_6,87.09525032
offspring_40_7,86.69735995
offspring_40_8,86.3159319
offspring_40_9,87.03621094
offspring_40_10,87.03621094
offspring_40_11,86.69735995
offspring_40_12,86.4630462
offspring_40_13,87.03621094
offspring_40_14,84.88158473
offspring_40_15,85.11019838
offspring_40_16,86.69735995
offspring_40_17,86.69735995
offspring_40_18,86.89378632
offspring_40_19,87.78079807
offspring_40_20,87.3971362
offspring_40_21,84.43886676
offspring_40_22,86.39768673
offspring_40_23,86.24643157
offspring_40_24,86.0765471
offspring_40_25,87.07977278
offspring_40_26,87.09525032
offspring_40_27,87.03621094
offspring_40_28,86.69735995
offspring_40_29,86.69735995
offspring_40_30,86.4630462
offspring_40_31,88.14307723
offspring_41_0,88.14307723
offspring_41_1,87.78079807
offspring_41_2,87.51967022
offspring_41_3,87.51967022
offspring_41_4,87.3971362
offspring_41_5,87.32419521
offspring_41_6,87.32419521
offspring_41_7,87.03621094
offspring_41_8,87.09525032
offspring_41_9,85.11019838
offspring_41_10,87.03621094
offspring_41_11,86.4630462
offspring_41_12,87.03621094
offspring_41_13,87.03621094
offspring_41_14,87.10157041
offspring_41_15,86.69735995
offspring_41_16,84.72838897
offspring_41_17,85.00129823
offspring_41_18,87.19849271
offspring_41_19,85.14210916
offspring_41_20,87.51967022
offspring_41_21,87.51967022
offspring_41_22,84.72838897
offspring_41_23,87.3971362
offspring_41_24,85.11019838
offspring_41_25,87.10157041
offspring_41_26,86.39768673
offspring_41_27,87.58314383
offspring_41_28,88.14307723
offspring_41_29,87.78079807
offspring_41_30,86.70779986
offspring_41_31,85.47403664
offspring_42_0,88.14307723
offspring_42_1,88.14307723
offspring_42_2,87.78079807
offspring_42_3,87.78079807
offspring_42_4,87.58314383
offspring_42_5,87.51967022
offspring_42_6,87.51967022
offspring_42_7,87.09525032
offspring_42_8,86.70779986
offspring_42_9,87.32419521
offspring_42_10,85.14210916
offspring_42_11,87.3971362
offspring_42_12,87.51967022
offspring_42_13,87.32419521
offspring_42_14,87.19849271
offspring_42_15,87.3971362
offspring_42_16,87.5850297
offspring_42_17,87.24683672
offspring_42_18,84.30525152
offspring_42_19,87.62577102
offspring_42_20,88.14307723
offspring_42_21,88.14307723
offspring_42_22,86.45546469
offspring_42_23,88.20776198
offspring_42_24,87.3971362
offspring_42_25,87.51967022
offspring_42_26,87.51967022
offspring_42_27,87.5850297
offspring_42_28,87.78079807
offspring_42_29,87.32419521
offspring_42_30,87.58314383
offspring_42_31,89.10147532
offspring_43_0,89.10147532
offspring_43_1,88.20776198
offspring_43_2,88.14307723
offspring_43_3,88.14307723
offspring_43_4,88.14307723
offspring_43_5,88.14307723
offspring_43_6,87.78079807
offspring_43_7,87.51967022
offspring_43_8,87.5850297
offspring_43_9,87.51967022
offspring_43_10,87.32419521
offspring_43_11,87.58314383
offspring_43_12,87.24683672
offspring_43_13,87.58314383
offspring_43_14,87.19849271
offspring_43_15,87.32419521
offspring_43_16,87.77453257
offspring_43_17,88.03915566
offspring_43_18,86.40966902
offspring_43_19,87.3583398
offspring_43_20,87.51967022
offspring_43_21,87.51967022
offspring_43_22,88.0530996
offspring_43_23,87.98700635
offspring_43_24,88.84690632
offspring_43_25,86.11346194
offspring_43_26,88.4796944
offspring_43_27,87.99339788
offspring_43_28,87.32419521
offspring_43_29,87.32419521
offspring_43_30,87.69933659
offspring_43_31,89.02668188
offspring_44_0,89.10147532
offspring_44_1,89.02668188
offspring_44_2,88.84690632
offspring_44_3,88.4796944
offspring_44_4,88.20776198
offspring_44_5,88.14307723
offspring_44_6,88.14307723
offspring_44_7,88.14307723
offspring_44_8,87.69933659
offspring_44_9,88.0530996
offspring_44_10,88.14307723
offspring_44_11,87.99339788
offspring_44_12,87.58314383
offspring_44_13,87.78079807
offspring_44_14,86.40966902
offspring_44_15,87.51967022
offspring_44_16,87.51967022
offspring_44_17,89.10147532
offspring_44_18,86.73868352
offspring_44_19,86.0272729
offspring_44_20,87.1809241
offspring_44_21,84.87938433
offspring_44_22,86.71472337
offspring_44_23,87.64416156
offspring_44_24,88.03444926
offspring_44_25,85.73705481
offspring_44_26,86.93388634
offspring_44_27,88.74427166
offspring_44_28,88.07766316
offspring_44_29,87.87938434
offspring_44_30,87.67379619
offspring_44_31,89.44309656
offspring_45_0,89.44309656
offspring_45_1,89.10147532
offspring_45_2,89.10147532
offspring_45_3,89.02668188
offspring_45_4,88.84690632
offspring_45_5,88.74427166
offspring_45_6,88.4796944
offspring_45_7,88.07766316
offspring_45_8,87.51967022
offspring_45_9,88.14307723
offspring_45_10,87.67379619
offspring_45_11,88.20776198
offspring_45_12,86.93388634
offspring_45_13,88.14307723
offspring_45_14,86.71472337
offspring_45_15,87.87938434
offspring_45_16,87.3977775
offspring_45_17,88.89997344
offspring_45_18,88.14307723
offspring_45_19,88.4796944
offspring_45_20,86.98067124
offspring_45_21,87.5859599
offspring_45_22,88.51503343
offspring_45_23,88.07988026
offspring_45_24,88.84690632
offspring_45_25,88.07766316
offspring_45_26,88.73828267
offspring_45_27,86.60513527
offspring_45_28,87.1811293
offspring_45_29,88.59777749
offspring_45_30,86.88815767
offspring_45_31,90.27467794
offspring_46_0,90.27467794
offspring_46_1,89.44309656
offspring_46_2,89.10147532
offspring_46_3,89.10147532
offspring_46_4,89.02668188
offspring_46_5,88.89997344
offspring_46_6,88.84690632
offspring_46_7,88.59777749
offspring_46_8,87.5859599
offspring_46_9,88.73828267
offspring_46_10,88.07766316
offspring_46_11,88.14307723
offspring_46_12,88.20776198
offspring_46_13,87.87938434
offspring_46_14,86.88815767
offspring_46_15,86.98067124
offspring_46_16,88.84690632
offspring_46_17,88.84690632
offspring_46_18,87.87938434
offspring_46_19,89.02668188
offspring_46_20,84.44908908
offspring_46_21,87.06923593
offspring_46_22,87.17584859
offspring_46_23,88.09975414
offspring_46_24,86.98067124
offspring_46_25,88.59777749
offspring_46_26,88.30876611
offspring_46_27,89.29915073
offspring_46_28,88.84690632
offspring_46_29,88.20776198
offspring_46_30,87.68521295
offspring_46_31,87.63928248
offspring_47_0,90.27467794
offspring_47_1,89.44309656
offspring_47_2,89.29915073
offspring_47_3,89.10147532
offspring_47_4,89.10147532
offspring_47_5,89.02668188
offspring_47_6,89.02668188
offspring_47_7,87.87938434
offspring_47_8,87.87938434
offspring_47_9,88.20776198
offspring_47_10,87.60589282
offspring_47_11,88.30876611
offspring_47_12,87.68521295
offspring_47_13,88.73828267
offspring_47_14,88.59777749
offspring_47_15,88.14307723
offspring_47_16,88.84690632
offspring_47_17,88.84690632
offspring_47_18,88.84216636
offspring_47_19,86.38191151
offspring_47_20,88.62586179
offspring_47_21,86.75793281
offspring_47_22,88.21985347
offspring_47_23,85.88198112
offspring_47_24,88.78345389
offspring_47_25,88.14024
offspring_47_26,86.20796194
offspring_47_27,87.87872632
offspring_47_28,88.39346749
offspring_47_29,88.29786997
offspring_47_30,84.52225644
offspring_47_31,92.81541311
offspring_48_0,92.81541311
offspring_48_1,90.27467794
offspring_48_2,89.44309656
offspring_48_3,89.29915073
offspring_48_4,89.10147532
offspring_48_5,89.10147532
offspring_48_6,89.02668188
offspring_48_7,88.14024
offspring_48_8,89.02668188
offspring_48_9,88.84690632
offspring_48_10,88.73828267
offspring_48_11,88.21985347
offspring_48_12,86.75793281
offspring_48_13,88.62586179
offspring_48_14,86.20796194
offspring_48_15,88.84690632
offspring_48_16,88.17977016
offspring_48_17,87.9030723
offspring_48_18,86.79808757
offspring_48_19,84.69121865
offspring_48_20,91.11524841
offspring_48_21,89.01331225
offspring_48_22,90.87433
offspring_48_23,89.55742017
offspring_48_24,85.5924298
offspring_48_25,86.32668188
offspring_48_26,86.62804455
offspring_48_27,87.73880772
offspring_48_28,89.53441138
offspring_48_29,88.86621467
offspring_48_30,85.11525273
offspring_48_31,89.31111186
offspring_49_0,92.81541311
offspring_49_1,91.11524841
offspring_49_2,90.87433
offspring_49_3,90.27467794
offspring_49_4,89.55742017
offspring_49_5,89.53441138
offspring_49_6,89.44309656
offspring_49_7,89.10147532
offspring_49_8,88.73828267
offspring_49_9,88.84690632
offspring_49_10,88.86621467
offspring_49_11,89.10147532
offspring_49_12,86.20796194
offspring_49_13,89.01331225
offspring_49_14,85.5924298
offspring_49_15,89.02668188
offspring_49_16,88.84690632
offspring_49_17,88.84690632
offspring_49_18,86.73622333
offspring_49_19,86.43434178
offspring_49_20,87.02672238
offspring_49_21,85.26691056
offspring_49_22,92.42574554
offspring_49_23,88.54478169
offspring_49_24,90.21741524
offspring_49_25,88.72349671
offspring_49_26,87.8234967
offspring_49_27,88.39975846
offspring_49_28,91.11524841
offspring_49_29,90.87433
offspring_49_30,89.40332777
offspring_49_31,89.7808994
offspring_50_0,92.81541311
offspring_50_1,92.42574554
offspring_50_2,91.11524841
offspring_50_3,91.11524841
offspring_50_4,90.87433
offspring_50_5,90.87433
offspring_50_6,90.27467794
offspring_50_7,88.73828267
offspring_50_8,88.54478169
offspring_50_9,89.44309656
offspring_50_10,89.7808994
offspring_50_11,88.84690632
offspring_50_12,88.84690632
offspring_50_13,89.53441138
offspring_50_14,87.8234967
offspring_50_15,90.21741524
offspring_50_16,86.54069804
offspring_50_17,91.4192968
offspring_50_18,86.02131747
offspring_50_19,85.24221664
offspring_50_20,88.42189973
offspring_50_21,89.7006658
offspring_50_22,84.93934152
offspring_50_23,90.01254414
offspring_50_24,92.42574554
offspring_50_25,90.87433
offspring_50_26,88.34862751
offspring_50_27,88.90792406
offspring_50_28,87.16755002
offspring_50_29,90.29517195
offspring_50_30,86.75482339
offspring_50_31,89.64811486
offspring_51_0,92.81541311
offspring_51_1,92.42574554
offspring_51_2,92.42574554
offspring_51_3,91.4192968
offspring_51_4,91.11524841
offspring_51_5,91.11524841
offspring_51_6,90.87433
offspring_51_7,89.7808994
offspring_51_8,90.87433
offspring_51_9,89.44309656
offspring_51_10,86.02131747
offspring_51_11,88.84690632
offspring_51_12,90.87433
offspring_51_13,88.90792406
offspring_51_14,88.42189973
offspring_51_15,88.34862751
offspring_51_16,87.93043954
offspring_51_17,90.2212796
offspring_51_18,86.61424677
offspring_51_19,85.63161202
offspring_51_20,91.09755375
offspring_51_21,87.64474381
offspring_51_22,86.44034748
offspring_51_23,86.7314455
offspring_51_24,90.47044631
offspring_51_25,91.9684635
offspring_51_26,92.42574554
offspring_51_27,90.87433
offspring_51_28,91.11524841
offspring_51_29,91.11524841
offspring_51_30,87.17663604
offspring_51_31,90.97033882
offspring_52_0,92.81541311
offspring_52_1,92.42574554
offspring_52_2,92.42574554
offspring_52_3,92.42574554
offspring_52_4,91.9684635
offspring_52_5,91.4192968
offspring_52_6,91.11524841
offspring_52_7,90.87433
offspring_52_8,87.17663604
offspring_52_9,91.11524841
offspring_52_10,90.2212796
offspring_52_11,90.87433
offspring_52_12,91.11524841
offspring_52_13,90.87433
offspring_52_14,90.47044631
offspring_52_15,88.42189973
offspring_52_16,87.93043954
offspring_52_17,90.87433
offspring_52_18,88.10951489
offspring_52_19,86.54762154
offspring_52_20,91.9684635
offspring_52_21,91.11524841
offspring_52_22,92.52962923
offspring_52_23,90.84811486
offspring_52_24,90.09901776
offspring_52_25,89.43813037
offspring_52_26,89.88493461
offspring_52_27,86.59723129
offspring_52_28,90.8417736
offspring_52_29,92.67269514
offspring_52_30,92.42574554
offspring_52_31,92.42574554
offspring_53_0,92.81541311
offspring_53_1,92.67269514
offspring_53_2,92.52962923
offspring_53_3,92.42574554
offspring_53_4,92.42574554
offspring_53_5,92.42574554
offspring_53_6,92.42574554
offspring_53_7,92.42574554
offspring_53_8,91.11524841
offspring_53_9,91.4192968
offspring_53_10,89.88493461
offspring_53_11,90.09901776
offspring_53_12,90.87433
offspring_53_13,90.87433
offspring_53_14,86.54762154
offspring_53_15,90.8417736
offspring_53_16,88.55861198
offspring_53_17,89.89116222
offspring_53_18,90.88687338
offspring_53_19,90.41930295
offspring_53_20,92.42574554
offspring_53_21,90.8417736
offspring_53_22,90.87433
offspring_53_23,92.42574554
offspring_53_24,90.67879594
offspring_53_25,87.99079495
offspring_53_26,89.88493461
offspring_53_27,92.52962923
offspring_53_28,92.42574554
offspring_53_29,92.42574554
offspring_53_30,92.81541311
offspring_53_31,89.64648
offspring_54_0,92.81541311
offspring_54_1,92.81541311
offspring_54_2,92.67269514
offspring_54_3,92.52962923
offspring_54_4,92.52962923
offspring_54_5,92.42574554
offspring_54_6,92.42574554
offspring_54_7,90.8417736
offspring_54_8,92.42574554
offspring_54_9,92.42574554
offspring_54_10,92.42574554
offspring_54_11,91.4192968
offspring_54_12,92.42574554
offspring_54_13,89.88493461
offspring_54_14,86.54762154
offspring_54_15,89.88493461
offspring_54_16,90.71828822
offspring_54_17,91.4192968
offspring_54_18,89.30982496
offspring_54_19,85.84311772
offspring_54_20,92.67269514
offspring_54_21,92.25615442
offspring_54_22,92.42574554
offspring_54_23,92.52962923
offspring_54_24,88.76264104
offspring_54_25,91.82352843
offspring_54_26,92.54193831
offspring_54_27,92.67269514
offspring_54_28,92.42574554
offspring_54_29,92.42574554
offspring_54_30,92.81541311
offspring_54_31,93.19308166
offspring_55_0,93.19308166
offspring_55_1,92.81541311
offspring_55_2,92.81541311
offspring_55_3,92.81541311
offspring_55_4,92.67269514
offspring_55_5,92.67269514
offspring_55_6,92.67269514
offspring_55_7,92.42574554
offspring_55_8,92.42574554
offspring_55_9,91.82352843
offspring_55_10,92.42574554
offspring_55_11,92.42574554
offspring_55_12,92.52962923
offspring_55_13,92.52962923
offspring_55_14,91.4192968
offspring_55_15,92.52962923
offspring_55_16,92.42574554
offspring_55_17,92.81541311
offspring_55_18,93.19308166
offspring_55_19,92.67269514
offspring_55_20,91.62741212
offspring_55_21,92.54193831
offspring_55_22,92.42574554
offspring_55_23,92.42574554
offspring_55_24,92.81541311
offspring_55_25,92.52962923
offspring_55_26,92.67269514
offspring_55_27,92.67269514
offspring_55_28,90.7561923
offspring_55_29,92.54193831
offspring_55_30,92.52962923
offspring_55_31,92.3973133
offspring_56_0,93.19308166
offspring_56_1,93.19308166
offspring_56_2,92.81541311
offspring_56_3,92.81541311
offspring_56_4,92.81541311
offspring_56_5,92.81541311
offspring_56_6,92.81541311
offspring_56_7,92.67269514
offspring_56_8,92.42574554
offspring_56_9,92.52962923
offspring_56_10,92.67269514
offspring_56_11,92.67269514
offspring_56_12,92.52962923
offspring_56_13,92.67269514
offspring_56_14,92.3973133
offspring_56_15,91.82352843
offspring_56_16,92.81541311
offspring_56_17,92.52962923
offspring_56_18,93.33579963
offspring_56_19,92.67269514
offspring_56_20,92.52962923
offspring_56_21,91.82352843
offspring_56_22,92.81541311
offspring_56_23,92.81541311
offspring_56_24,92.67269514
offspring_56_25,92.42574554
offspring_56_26,92.81541311
offspring_56_27,92.67269514
offspring_56_28,93.19308166
offspring_56_29,92.81541311
offspring_56_30,92.3973133
offspring_56_31,92.61964474
offspring_57_0,93.33579963
offspring_57_1,93.19308166
offspring_57_2,93.19308166
offspring_57_3,93.19308166
offspring_57_4,92.81541311
offspring_57_5,92.81541311
offspring_57_6,92.81541311
offspring_57_7,92.67269514
offspring_57_8,92.42574554
offspring_57_9,92.81541311
offspring_57_10,92.81541311
offspring_57_11,92.81541311
offspring_57_12,92.81541311
offspring_57_13,92.67269514
offspring_57_14,92.52962923
offspring_57_15,92.67269514
offspring_57_16,92.42574554
offspring_57_17,92.81541311
offspring_57_18,93.19308166
offspring_57_19,93.19308166
offspring_57_20,92.52962923
offspring_57_21,92.67269514
offspring_57_22,92.67269514
offspring_57_23,93.19308166
offspring_57_24,92.81541311
offspring_57_25,92.81541311
offspring_57_26,93.19308166
offspring_57_27,92.54193831
offspring_57_28,92.81541311
offspring_57_29,92.67269514
offspring_57_30,92.81541311
offspring_57_31,93.31909422
offspring_58_0,93.33579963
offspring_58_1,93.31909422
offspring_58_2,93.19308166
offspring_58_3,93.19308166
offspring_58_4,93.19308166
offspring_58_5,93.19308166
offspring_58_6,93.19308166
offspring_58_7,92.81541311
offspring_58_8,93.19308166
offspring_58_9,92.81541311
offspring_58_10,92.81541311
offspring_58_11,92.81541311
offspring_58_12,92.81541311
offspring_58_13,93.19308166
offspring_58_14,92.54193831
offspring_58_15,92.67269514
offspring_58_16,92.81541311
offspring_58_17,93.31909422
offspring_58_18,92.81541311
offspring_58_19,92.54193831
offspring_58_20,93.19308166
offspring_58_21,92.81541311
offspring_58_22,92.81541311
offspring_58_23,92.81541311
offspring_58_24,92.81541311
offspring_58_25,92.81541311
offspring_58_26,93.19308166
offspring_58_27,93.33579963
offspring_58_28,93.19308166
offspring_58_29,93.19308166
offspring_58_30,93.19308166
offspring_58_31,92.67269514
offspring_59_0,93.33579963
offspring_59_1,93.33579963
offspring_59_2,93.31909422
offspring_59_3,93.31909422
offspring_59_4,93.19308166
offspring_59_5,93.19308166
offspring_59_6,93.19308166
offspring_59_7,93.19308166
offspring_59_8,93.19308166
offspring_59_9,92.81541311
offspring_59_10,92.81541311
offspring_59_11,93.19308166
offspring_59_12,92.81541311
offspring_59_13,93.19308166
offspring_59_14,93.19308166
offspring_59_15,92.81541311
offspring_59_16,92.54193831
offspring_59_17,92.81541311
offspring_59_18,92.54193831
offspring_59_19,92.81541311
offspring_59_20,93.19308166
offspring_59_21,93.19308166
offspring_59_22,93.33579963
offspring_59_23,92.81541311
offspring_59_24,93.19308166
offspring_59_25,93.31909422
offspring_59_26,93.19308166
offspring_59_27,93.31909422
offspring_59_28,92.67269514
offspring_59_29,93.33579963
offspring_59_30,93.19308166
offspring_59_31,93.19308166
offspring_60_0,93.33579963
offspring_60_1,93.33579963
offspring_60_2,93.33579963
offspring_60_3,93.33579963
offspring_60_4,93.31909422
offspring_60_5,93.31909422
offspring_60_6,93.31909422
offspring_60_7,93.19308166
offspring_60_8,93.19308166
offspring_60_9,93.19308166
offspring_60_10,93.31909422
offspring_60_11,93.19308166
offspring_60_12,93.19308166
offspring_60_13,92.81541311
offspring_60_14,93.19308166
offspring_60_15,92.54193831
offspring_60_16,92.81541311
offspring_60_17,93.33579963
offspring_60_18,92.81541311
offspring_60_19,93.19308166
offspring_60_20,93.33579963
offspring_60_21,93.33579963
offspring_60_22,93.19308166
offspring_60_23,93.19308166
offspring_60_24,93.33579963
offspring_60_25,92.81541311
offspring_60_26,93.19308166
offspring_60_27,93.19308166
offspring_60_28,92.41909422
offspring_60_29,92.81541311
offspring_60_30,93.31909422
offspring_60_31,93.19308166
